125.33711366475778,68.61686090532827,124.5587891911538,102.46744473867395,611.4667098171769,103.09306719694007,611.8505062785025,69.77468476837052
202.088793265928,135.72857514796962,201.29298941137793,163.3519377607745,267.822658284705,164.84554562561635,268.0048412930209,132.09774165699844
294.5425853342734,135.0091729508428,293.99839084060187,166.26712364663544,513.144919107178,169.046827442722,513.4969503511201,139.45085866075672
345.87015547539124,178.22673666362127,345.6009404793996,201.28468169273145,392.503744841436,201.30537625939297,392.97923621716143,179.9551514287227
480.23513356771673,179.39825706623785,479.6756675279957,201.0064528547571,527.1157817226269,202.04396941711207,527.1940106916792,179.68245170866646
19.519874495305793,180.34257070453162,18.909237086688186,203.30587684494014,60.84975638824472,203.07202602241628,60.94760668059691,182.32389509671927
72.49689471615363,187.34974290725685,71.95157429263163,221.24795154939224,262.4497071368784,220.31109733298322,262.5214282480473,188.37994050460367
432.72934360159354,193.06385169657503,408.0220311410442,196.11727458093895,410.2852525017471,224.34784033885632,434.092068977817,223.45219278757006
567.2435078177448,195.8603312114446,566.666127620796,227.72541959374323,625.3108921080335,226.2352132981419,625.5305892161327,196.17170785197516
23.018405407205755,231.8811687469406,22.648985231934855,252.94480627465396,64.77027060260704,252.999831523989,65.10078517091485,232.64665364875395
94.17756131918546,239.5704626664876,93.36150954391027,271.956714618274,457.10957403631494,275.3337897063388,457.2530867903698,244.66172420817105
189.52105151477667,335.67889214455,189.64808710862704,356.32058594530616,280.0179297680453,357.34027072217543,280.29973847472525,336.05490582201196
299.53352474249976,335.8916834563872,298.9295938425075,364.81416071682867,475.86290391513046,365.6456275357358,475.4646239063252,337.7215461478732
28.291647003023122,340.28312585939176,27.726609738789247,368.8979593621009,175.69598528146915,369.17922878659215,176.2230531403698,339.1324385216833
191.36022710637914,359.53932389621195,191.6241709664464,374.3132289706224,254.7864276965923,375.98750406774604,255.0223136446872,361.7463781873868
191.12897913679188,389.41775538684004,191.32487072791153,410.4763584966682,326.8012356503173,411.6015931094591,327.06960592823515,390.5396910652477
30.007801907642897,392.42253618985825,29.5267522488622,422.4883375134578,179.09936246609917,423.42822645802164,179.2310595772942,393.4552293738236
338.07877187940477,395.74903423717734,337.75750937478773,424.8640585837893,501.3171365830433,428.05646062677096,501.67496699051514,402.61970154964405
192.79404279373657,413.1473481182716,192.03478472065748,426.25856975364275,269.8038301282583,426.65316395439265,270.19250707695164,414.8479713806231
191.5584684687047,443.4436177087422,191.6775370157678,464.5647413099785,280.43768896144746,465.4642314297353,280.6504843245364,444.49234646509217
30.469868529546847,446.55750265959017,29.99049935222468,476.2605330467657,179.14850171257535,478.3890871961,179.40540590045669,447.34602429334984
34.01859968932301,493.82236248991103,33.538376814563115,515.0658105296257,324.08373485439427,530.5863621642112,324.25419864399237,501.8498004294358
346.2577333031867,497.3625191013009,346.045372296008,520.0582518940957,434.98794708749637,520.3023552137723,435.28046978848994,498.38465358457574
448.9694498851926,508.9338893224694,446.5531176708726,531.7895650534582,489.31674067232325,534.0200113740013,489.62664025902285,508.6768103908694
