843.7168541149734,280.7099449564183,827.8931742621256,333.85306710200217,786.502581830162,342.1253201151551,833.0747144771848,350.1048992422184
1190.1637231814016,277.8080169086891,1189.9635575225377,326.3767226421167,1253.6669756576387,312.5258733862937,1253.4329370355854,277.93408495252254
1284.6157143985631,272.175733950908,1283.7481094666825,332.69598369146905,1368.8105329585553,326.1103421158855,1368.847227060357,274.82965892759483
1651.8754203401115,284.72802435414985,1607.8355874598838,284.86277536614523,1631.2916371650801,350.85187284539955,1669.4511695369545,323.2849610466671
1518.189182268336,275.48064931020275,1490.2459765642934,322.8382359979974,1559.046868418973,352.7924326649472,1560.2706333805272,297.29922464817633
1295.0796211653915,304.8918940864676,1294.444625841715,367.3555646032125,1373.9867278624638,364.03777229596153,1374.299710376784,313.25141049279523
2132.671223697719,501.1578357134798,2109.1229749838767,501.05411519621254,2109.1641918956034,529.9335753065678,2132.6094627391576,529.8845522142976
1068.7695383950459,573.8616238674282,1084.5160561421574,590.0778118420167,1113.9706438098767,561.7078335251033,1095.6030891974851,541.8593112378703
1322.444244229506,565.6152886321158,1303.3044984771782,582.8665233559533,1335.8688197563752,613.4103415764673,1352.9530896706153,594.4158768616982
1019.0034556492515,619.532134439198,1034.0896904952278,637.6851377726838,1064.479225223268,611.6442749092797,1050.1656837258965,591.3406267519905
1371.5386166409223,611.4519887927615,1350.0881298971303,629.2717648619861,1382.7607412898235,661.3055055619002,1400.8170324603332,642.2045532228449
971.850282092798,666.7701333133128,987.5782942204962,684.7021359957968,1017.4472258418378,658.7485622350752,1000.970113466005,639.0578321673278
1421.168904122725,661.0808482268096,1400.6086957696398,678.1751424610768,1431.971928677848,709.246736779259,1449.1933861927719,690.2939606461289
890.9140129964126,746.8591798313995,905.5823890124354,764.5724147182062,941.467078697428,734.5236574189688,922.6456065607975,714.9683876397352
1497.5727405737775,736.2545018606149,1475.919941886113,753.1105343889407,1507.8705941493445,784.9746522940594,1523.9239865653433,767.9314551241564
803.1783138261809,836.7081481279025,818.1041584917722,853.6786938016611,853.4794746580288,822.7846215785613,833.6642141329133,803.4095134024108
1584.1030062435134,823.4879731714356,1563.971847559171,841.9844226406223,1598.321319809922,874.2073782816549,1614.6709203551675,855.373552326413
695.2887968679768,943.712110468091,710.9517300258194,962.6639292818803,801.4849760192914,875.5564765911996,783.9757038817273,856.0260127909485
1641.0120373444245,874.0272033450921,1617.3143983947966,887.246626959902,1633.3744827953171,917.9261574961495,1657.1207288391847,904.6864540294541
645.7163783547238,993.3699876306092,660.545512836487,1014.0611691526227,694.622506637407,983.8071957188629,675.1883871117267,963.8425541582064
1742.4951690036628,982.8642884374877,1721.5964751814104,1002.1209828824433,1756.5426276506903,1033.6901526068948,1773.1182434998452,1016.0457761663093
547.2588576537029,1090.325571447711,563.9134529527266,1108.852115289434,595.9958651712523,1078.317036262743,576.9030888478596,1060.0992441073518
